District,Area,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Ariyalur,Ariyalur Town / Market,1401,1553,1721,1875,2011,2101,2139,2197,2295,2399,2420,2464,2597,2784,2985,3200
Ariyalur,Kallankurichi,963,1067,1183,1289,1382,1444,1470,1510,1578,1649,1664,1694,1785,1914,2052,2200
Ariyalur,Jayankondam Town,1226,1359,1505,1641,1759,1838,1871,1922,2008,2099,2118,2156,2272,2436,2611,2800
Chengalpattu,Guduvanchery,1839,2038,2258,2462,2639,2758,2807,2883,3013,3149,3177,3234,3409,3654,3917,4200
Chengalpattu,Mahindra World City,1971,2184,2420,2638,2828,2955,3008,3089,3228,3374,3404,3465,3652,3915,4197,4500
Chengalpattu,Maraimalai Nagar,1752,1941,2151,2345,2514,2627,2674,2746,2869,2999,3026,3080,3246,3480,3730,4000
Chengalpattu,Singaperumal Koil,1664,1844,2043,2227,2388,2496,2540,2608,2726,2849,2874,2926,3084,3306,3544,3800
Chengalpattu,Thiruporur,1533,1698,1882,2051,2199,2299,2339,2402,2510,2624,2647,2695,2840,3045,3264,3500
Chengalpattu,Kelambakkam,1839,2038,2258,2462,2639,2758,2807,2883,3013,3149,3177,3234,3409,3654,3917,4200
Chennai,Anna Nagar (East/West),6788,7521,8333,9083,9739,10177,10360,10640,11119,11619,11724,11935,12579,13485,14456,15500
Chennai,T. Nagar / Pondy Bazaar,7882,8733,9677,10548,11310,11819,12031,12356,12912,13493,13615,13860,14608,15660,16788,18000
Chennai,Nungambakkam,8101,8976,9946,10841,11624,12147,12366,12699,13271,13868,13993,14245,15014,16095,17254,18500
Chennai,Alwarpet,8758,9704,10752,11720,12567,13132,13368,13729,14347,14992,15127,15400,16231,17400,18653,20000
Chennai,Mylapore / Santhome,7444,8248,9139,9962,10682,11162,11363,11670,12195,12744,12858,13090,13797,14790,15855,17000
Chennai,Adyar / Gandhi Nagar,7225,8006,8870,9669,10368,10834,11029,11327,11836,12369,12480,12705,13391,14355,15389,16500
Chennai,Besant Nagar,8101,8976,9946,10841,11624,12147,12366,12699,13271,13868,13993,14245,15014,16095,17254,18500
Chennai,R.A. Puram / Boat Club,8320,9219,10215,11134,11938,12475,12700,13043,13629,14243,14371,14630,15420,16530,17720,19000
Chennai,Kotturpuram,8320,9219,10215,11134,11938,12475,12700,13043,13629,14243,14371,14630,15420,16530,17720,19000
Chennai,Egmore,7225,8006,8870,9669,10368,10834,11029,11327,11836,12369,12480,12705,13391,14355,15389,16500
Chennai,Chetpet,7006,7763,8602,9376,10053,10506,10695,10984,11478,11994,12102,12320,12985,13920,14923,16000
Chennai,Kilpauk,6569,7278,8064,8790,9425,9849,10026,10297,10760,11244,11346,11550,12173,13050,13990,15000
Chennai,Purasawalkam,5255,5822,6451,7032,7540,7879,8021,8238,8608,8995,9077,9240,9739,10440,11192,12000
Chennai,Royapettah,6569,7278,8064,8790,9425,9849,10026,10297,10760,11244,11346,11550,12173,13050,13990,15000
Chennai,Triplicane,4598,5095,5645,6153,6597,6894,7018,7208,7532,7871,7942,8085,8521,9135,9793,10500
Chennai,Gopalapuram,7444,8248,9139,9962,10682,11162,11363,11670,12195,12744,12858,13090,13797,14790,15855,17000
Chennai,Mandaveli,7225,8006,8870,9669,10368,10834,11029,11327,11836,12369,12480,12705,13391,14355,15389,16500
Chennai,Abiramapuram,7663,8491,9408,10255,10996,11491,11698,12014,12554,13119,13237,13475,14203,15225,16322,17500
Chennai,Shenoy Nagar,6131,6793,7526,8204,8797,9192,9358,9611,10043,10495,10589,10780,11362,12180,13057,14000
Chennai,Choolaimedu,4160,4609,5107,5567,5969,6237,6350,6521,6815,7121,7185,7315,7710,8265,8860,9500
Chennai,Kodambakkam,4817,5337,5914,6446,6911,7222,7352,7551,7891,8246,8320,8470,8927,9570,10259,11000
Chennai,West Mambalam,4598,5095,5645,6153,6597,6894,7018,7208,7532,7871,7942,8085,8521,9135,9793,10500
Chennai,Ashok Nagar,5474,6065,6720,7325,7854,8207,8355,8581,8967,9370,9455,9625,10144,10875,11658,12500
Chennai,K.K. Nagar,5036,5580,6182,6739,7226,7551,7687,7894,8249,8620,8698,8855,9333,10005,10725,11500
Chennai,Vadapalani,5036,5580,6182,6739,7226,7551,7687,7894,8249,8620,8698,8855,9333,10005,10725,11500
Chennai,Saligramam,4160,4609,5107,5567,5969,6237,6350,6521,6815,7121,7185,7315,7710,8265,8860,9500
Chennai,Virugambakkam,4160,4609,5107,5567,5969,6237,6350,6521,6815,7121,7185,7315,7710,8265,8860,9500
Chennai,Arumbakkam,4029,4464,4946,5391,5780,6040,6149,6315,6599,6896,6959,7084,7466,8004,8580,9200
Chennai,Aminjikarai,4160,4609,5107,5567,5969,6237,6350,6521,6815,7121,7185,7315,7710,8265,8860,9500
Chennai,Ayanavaram,3722,4124,4569,4981,5341,5581,5681,5835,6097,6372,6429,6545,6898,7395,7928,8500
Chennai,Velachery,2772,3160,3586,3985,4343,4582,4692,4842,5122,5419,5484,5637,6077,6697,7380,9000
Chennai,Thiruvanmiyur,5474,6065,6720,7325,7854,8207,8355,8581,8967,9370,9455,9625,10144,10875,11658,12500
Chennai,Kottivakkam,4817,5337,5914,6446,6911,7222,7352,7551,7891,8246,8320,8470,8927,9570,10259,11000
Chennai,Palavakkam,4598,5095,5645,6153,6597,6894,7018,7208,7532,7871,7942,8085,8521,9135,9793,10500
Chennai,Neelankarai,4598,5095,5645,6153,6597,6894,7018,7208,7532,7871,7942,8085,8521,9135,9793,10500
Chennai,Injambakkam,4817,5337,5914,6446,6911,7222,7352,7551,7891,8246,8320,8470,8927,9570,10259,11000
Chennai,Sholinganallur,2217,2528,2869,3188,3475,3666,3754,3874,4098,4335,4387,4510,4862,5358,5904,7200
Chennai,Thoraipakkam,2310,2633,2988,3321,3619,3819,3910,4035,4268,4516,4570,4697,5064,5581,6150,7500
Chennai,Perungudi,2926,3335,3785,4206,4584,4836,4952,5111,5406,5720,5789,5950,6414,7069,7790,9500
Chennai,Karapakkam,2094,2387,2709,3011,3282,3462,3545,3659,3870,4095,4144,4259,4592,5060,5576,6800
Chennai,Navalur,1694,1931,2191,2435,2654,2800,2868,2959,3130,3312,3351,3445,3714,4093,4510,5500
Chennai,Siruseri,1478,1685,1912,2125,2317,2444,2503,2583,2732,2890,2925,3006,3241,3572,3936,4800
Chennai,Padur,1386,1580,1793,1992,2172,2291,2346,2421,2561,2710,2742,2818,3039,3349,3690,4500
Chennai,Semmencherry,2002,2282,2590,2878,3137,3310,3389,3497,3699,3914,3961,4071,4389,4837,5330,6500
Chennai,Thalambur,1386,1580,1793,1992,2172,2291,2346,2421,2561,2710,2742,2818,3039,3349,3690,4500
Chennai,Madipakkam,2094,2387,2709,3011,3282,3462,3545,3659,3870,4095,4144,4259,4592,5060,5576,6800
Chennai,Adambakkam,2402,2738,3108,3453,3764,3971,4066,4197,4439,4697,4753,4885,5267,5804,6396,7800
Chennai,Nanganallur,2618,2984,3386,3763,4101,4327,4431,4573,4837,5118,5179,5324,5739,6325,6970,8500
Chennai,Guindy,3696,4213,4781,5313,5790,6109,6256,6456,6829,7226,7312,7516,8102,8930,9840,12000
Chennai,Alandur,2618,2984,3386,3763,4101,4327,4431,4573,4837,5118,5179,5324,5739,6325,6970,8500
Chennai,Pallikaranai,2094,2387,2709,3011,3282,3462,3545,3659,3870,4095,4144,4259,4592,5060,5576,6800
Chennai,Medavakkam,1858,2118,2404,2671,2911,3072,3145,3246,3433,3633,3676,3779,4073,4489,4947,6200
Chennai,Perumbakkam,1559,1777,2016,2240,2442,2577,2638,2723,2880,3047,3083,3169,3416,3765,4149,5200
Chennai,Sithalapakkam,1478,1685,1912,2125,2317,2444,2503,2583,2732,2890,2925,3006,3241,3572,3936,4800
Chennai,Kovilambakkam,2002,2282,2590,2878,3137,3310,3389,3497,3699,3914,3961,4071,4389,4837,5330,6500
Chennai,Keelkattalai,1848,2106,2390,2656,2895,3055,3128,3228,3414,3613,3656,3758,4051,4465,4920,6000
Chennai,Tambaram (West),2627,2912,3226,3517,3770,3940,4010,4118,4304,4498,4538,4620,4869,5220,5595,6000
Chennai,Tambaram (East),2540,2815,3118,3400,3644,3808,3876,3981,4160,4348,4387,4466,4707,5046,5408,5800
Chennai,Chromepet,2715,3009,3333,3635,3896,4071,4143,4255,4447,4648,4689,4774,5031,5394,5781,6200
Chennai,Pallavaram,2846,3154,3495,3811,4084,4268,4344,4461,4662,4872,4916,5005,5275,5655,6061,6500
Chennai,Pammal,2408,2669,2957,3224,3456,3611,3676,3775,3945,4123,4160,4235,4463,4785,5129,5500
Chennai,Anakaputhur,1839,2038,2258,2462,2639,2758,2807,2883,3013,3149,3177,3234,3409,3654,3917,4200
Chennai,Perungalathur,2408,2669,2957,3224,3456,3611,3676,3775,3945,4123,4160,4235,4463,4785,5129,5500
Chennai,Vandalur,2189,2426,2688,2931,3142,3283,3341,3432,3586,3748,3782,3850,4058,4350,4662,5000
Chennai,Urapakkam,1970,2184,2419,2638,2827,2955,3007,3088,3228,3373,3404,3465,3652,3915,4196,4500
Chennai,Guduvancheri,1839,2038,2258,2462,2639,2758,2807,2883,3013,3149,3177,3234,3409,3654,3917,4200
Chennai,Selaiyur,2540,2815,3118,3400,3644,3808,3876,3981,4160,4348,4387,4466,4707,5046,5408,5800
Chennai,Camp Road,2277,2523,2795,3048,3267,3414,3475,3569,3730,3898,3933,4004,4220,4524,4849,5200
Chennai,Chitlapakkam,2540,2815,3118,3400,3644,3808,3876,3981,4160,4348,4387,4466,4707,5046,5408,5800
Chennai,Hasthinapuram,2408,2669,2957,3224,3456,3611,3676,3775,3945,4123,4160,4235,4463,4785,5129,5500
Chennai,Mudichur,1970,2184,2419,2638,2827,2955,3007,3088,3228,3373,3404,3465,3652,3915,4196,4500
Chennai,Porur,3284,3640,4032,4397,4713,4925,5013,5149,5380,5623,5673,5775,6087,6525,6994,7500
Chennai,Ramapuram,3065,3397,3763,4104,4399,4597,4679,4805,5022,5248,5295,5390,5681,6090,6528,7000
Chennai,Manapakkam,2978,3300,3656,3986,4273,4465,4545,4668,4878,5098,5143,5236,5519,5916,6341,6800
Chennai,Mugalivakkam,2846,3154,3495,3811,4084,4268,4344,4461,4662,4872,4916,5005,5275,5655,6061,6500
Chennai,Valasaravakkam,3722,4124,4569,4983,5341,5582,5681,5835,6097,6372,6429,6545,6898,7395,7928,8500
Chennai,Alwarthirunagar,3284,3640,4032,4397,4713,4925,5013,5149,5380,5623,5673,5775,6087,6525,6994,7500
Chennai,Mogappair East,3722,4124,4569,4983,5341,5582,5681,5835,6097,6372,6429,6545,6898,7395,7928,8500
Chennai,Mogappair West,3591,3979,4408,4807,5152,5385,5481,5629,5882,6147,6202,6314,6655,7134,7648,8200
Chennai,Anna Nagar West Ext,5036,5580,6182,6742,7226,7552,7687,7894,8249,8621,8698,8855,9333,10005,10725,11500
Chennai,Ambattur,2540,2815,3118,3400,3644,3808,3876,3981,4160,4348,4387,4466,4707,5046,5408,5800
Chennai,Oragadam (Ambattur),2408,2669,2957,3224,3456,3611,3676,3775,3945,4123,4160,4235,4463,4785,5129,5500
Chennai,Padi,2627,2912,3226,3517,3770,3940,4010,4118,4304,4498,4538,4620,4869,5220,5595,6000
Chennai,Korattur,2846,3154,3495,3811,4084,4268,4344,4461,4662,4872,4916,5005,5275,5655,6061,6500
Chennai,Nolambur,3065,3397,3763,4104,4399,4597,4679,4805,5022,5248,5295,5390,5681,6090,6528,7000
Chennai,Ayanambakkam,2277,2523,2795,3048,3267,3414,3475,3569,3730,3898,3933,4004,4220,4524,4849,5200
Chennai,Ayappakkam,2102,2329,2580,2814,3016,3152,3208,3295,3443,3598,3630,3696,3895,4176,4476,4800
Chennai,Vanagaram,2846,3154,3495,3811,4084,4268,4344,4461,4662,4872,4916,5005,5275,5655,6061,6500
Chennai,Maduravoyal,2627,2912,3226,3517,3770,3940,4010,4118,4304,4498,4538,4620,4869,5220,5595,6000
Chennai,Nerkundram,2540,2815,3118,3400,3644,3808,3876,3981,4160,4348,4387,4466,4707,5046,5408,5800
Chennai,Koyambedu,3941,4367,4838,5275,5654,5909,6015,6177,6455,6746,6806,6929,7304,7830,8393,9000
Chennai,Iyyappanthangal,2715,3009,3333,3635,3896,4071,4143,4255,4447,4648,4689,4774,5031,5394,5781,6200
Chennai,Kattupakkam,2408,2669,2957,3224,3456,3611,3676,3775,3945,4123,4160,4235,4463,4785,5129,5500
Chennai,Poonamallee,2408,2669,2957,3224,3456,3611,3676,3775,3945,4123,4160,4235,4463,4785,5129,5500
Chennai,Thirumazhisai,1839,2038,2258,2462,2639,2758,2807,2883,3013,3149,3177,3234,3409,3654,3917,4200
Chennai,Avadi,1839,2038,2258,2462,2639,2758,2807,2883,3013,3149,3177,3234,3409,3654,3917,4200
Chennai,Pattabiram,1664,1844,2043,2227,2388,2496,2540,2608,2726,2849,2874,2926,3084,3306,3544,3800
Chennai,Thiruninravur,1533,1698,1882,2051,2199,2299,2339,2402,2510,2624,2647,2695,2840,3045,3264,3500
Chennai,Thiruverkadu,2102,2329,2580,2814,3016,3152,3208,3295,3443,3598,3630,3696,3895,4176,4476,4800
Chennai,Kundrathur,1970,2184,2419,2638,2827,2955,3007,3088,3228,3373,3404,3465,3652,3915,4196,4500
Chennai,Mangadu,2102,2329,2580,2814,3016,3152,3208,3295,3443,3598,3630,3696,3895,4176,4476,4800
Chennai,Gerugambakkam,2365,2620,2903,3165,3393,3546,3609,3707,3873,4048,4084,4158,4382,4698,5036,5400
Chennai,Perambur,3284,3640,4032,4397,4713,4925,5013,5149,5380,5623,5673,5775,6087,6525,6994,7500
Chennai,Kolathur,2978,3300,3656,3986,4273,4465,4545,4668,4878,5098,5143,5236,5519,5916,6341,6800
Chennai,Villivakkam,3284,3640,4032,4397,4713,4925,5013,5149,5380,5623,5673,5775,6087,6525,6994,7500
Chennai,Madhavaram,2408,2669,2957,3224,3456,3611,3676,3775,3945,4123,4160,4235,4463,4785,5129,5500
Chennai,Puzhal,1970,2184,2419,2638,2827,2955,3007,3088,3228,3373,3404,3465,3652,3915,4196,4500
Chennai,Red Hills,1664,1844,2043,2227,2388,2496,2540,2608,2726,2849,2874,2926,3084,3306,3544,3800
Chennai,Thiruvottiyur,2189,2426,2688,2931,3142,3283,3341,3432,3586,3748,3782,3850,4058,4350,4662,5000
Chennai,Tondiarpet,2846,3154,3495,3811,4084,4268,4344,4461,4662,4872,4916,5005,5275,5655,6061,6500
Chennai,Royapuram,3065,3397,3763,4104,4399,4597,4679,4805,5022,5248,5295,5390,5681,6090,6528,7000
Chennai,Washermanpet,2846,3154,3495,3811,4084,4268,4344,4461,4662,4872,4916,5005,5275,5655,6061,6500
Chennai,Vyasarpadi,2408,2669,2957,3224,3456,3611,3676,3775,3945,4123,4160,4235,4463,4785,5129,5500
Chennai,Moolakadai,2540,2815,3118,3400,3644,3808,3876,3981,4160,4348,4387,4466,4707,5046,5408,5800
Chennai,Manali,1839,2038,2258,2462,2639,2758,2807,2883,3013,3149,3177,3234,3409,3654,3917,4200
Chennai,Minjur,1401,1553,1721,1875,2011,2101,2139,2197,2295,2399,2420,2464,2597,2784,2985,3200
Coimbatore,RS Puram,4817,5337,5914,6447,6911,7222,7352,7551,7891,8246,8320,8470,8927,9570,10259,11000
Coimbatore,Gandhipuram,3591,3979,4408,4807,5152,5385,5481,5629,5882,6147,6202,6314,6655,7134,7648,8200
Coimbatore,Avinashi Road,3722,4124,4569,4983,5341,5582,5681,5835,6097,6372,6429,6545,6898,7395,7928,8500
Coimbatore,Saravanampatti,2627,2912,3226,3517,3770,3940,4010,4118,4304,4498,4538,4620,4869,5220,5595,6000
Coimbatore,Vadavalli,2408,2669,2957,3224,3456,3611,3676,3775,3945,4123,4160,4235,4463,4785,5129,5500
Coimbatore,Peelamedu,3284,3640,4032,4397,4713,4925,5013,5149,5380,5623,5673,5775,6087,6525,6994,7500
Coimbatore,Thudiyalur,2189,2426,2688,2931,3142,3283,3341,3432,3586,3748,3782,3850,4058,4350,4662,5000
Coimbatore,Singanallur,2846,3154,3495,3811,4084,4268,4344,4461,4662,4872,4916,5005,5275,5655,6061,6500
Cuddalore,Manjakuppam,2102,2329,2580,2813,3016,3152,3208,3295,3443,3598,3630,3696,3895,4176,4476,4800
Cuddalore,Cuddalore OT,1664,1844,2043,2227,2388,2496,2540,2608,2726,2849,2874,2926,3084,3306,3544,3800
Cuddalore,Chidambaram Town,1752,1941,2151,2345,2514,2627,2674,2746,2869,2999,3026,3080,3246,3480,3730,4000
Cuddalore,Neyveli Township,1533,1698,1882,2051,2199,2299,2339,2402,2510,2624,2647,2695,2840,3045,3264,3500
Cuddalore,Panruti,1401,1553,1721,1875,2011,2101,2139,2197,2295,2399,2420,2464,2597,2784,2985,3200
Cuddalore,Vridhachalam,1313,1455,1613,1758,1885,1970,2005,2060,2151,2249,2269,2310,2434,2610,2798,3000
Dharmapuri,Dharmapuri Town,1576,1747,1936,2110,2262,2364,2406,2471,2582,2699,2722,2772,2921,3132,3357,3600
Dharmapuri,Salem Main Road,1226,1359,1505,1641,1759,1838,1871,1922,2008,2099,2118,2156,2272,2436,2611,2800
Dharmapuri,Hogenakkal Rd,963,1067,1183,1289,1382,1444,1470,1510,1578,1649,1664,1694,1785,1914,2052,2200
Dharmapuri,Harur,1094,1213,1344,1465,1571,1641,1671,1716,1793,1874,1891,1925,2029,2175,2332,2500
Dindigul,RM Colony,2408,2669,2957,3224,3456,3611,3676,3775,3945,4123,4160,4235,4463,4785,5129,5500
Dindigul,Palani Road,1839,2038,2258,2462,2639,2758,2807,2883,3013,3149,3177,3234,3409,3654,3917,4200
Dindigul,Nagal Nagar,2102,2329,2580,2813,3016,3152,3208,3295,3443,3598,3630,3696,3895,4176,4476,4800
Dindigul,Palani Town,1970,2184,2419,2638,2827,2955,3007,3088,3228,3373,3404,3465,3652,3915,4196,4500
Dindigul,Kodaikanal,3503,3881,4301,4689,5027,5253,5347,5491,5737,5997,6050,6160,6491,6960,7461,8000
Dindigul,Batlagundu,1094,1213,1344,1465,1571,1641,1671,1716,1793,1874,1891,1925,2029,2175,2332,2500
Erode,Perundurai Road,2978,3299,3656,3985,4272,4465,4544,4667,4877,5097,5143,5236,5518,5916,6341,6800
Erode,Brough Road,3284,3639,4032,4396,4712,4924,5012,5148,5379,5622,5672,5775,6086,6525,6994,7500
